,ttf_eur_per_mwh
2025-03-16,44.688580390840364
2025-03-17,43.90818382414647
2025-03-18,44.549974995218975
2025-03-19,44.0525952364948
2025-03-20,43.071739480254415
2025-03-21,42.87632676172151
2025-03-22,42.74551468569084
2025-03-23,43.77178769887652
2025-03-24,43.44086574237563
2025-03-25,42.8000678117661
2025-03-26,41.86825105054701
2025-03-27,42.14792642707822
2025-03-28,42.323191146928174
2025-03-29,42.09050642146576
2025-03-30,41.72083915135849
2025-03-31,41.413710324406736
2025-04-01,41.702043968451285
2025-04-02,41.061045817602455
2025-04-03,40.69139878885291
2025-04-04,40.00361344796711
2025-04-05,39.52774488717174
2025-04-06,39.51070951509592
2025-04-07,39.5025551586641
2025-04-08,39.76665743493716
2025-04-09,39.36612877507647
2025-04-10,38.59536212618466
2025-04-11,38.23229971782459
2025-04-12,37.973170279406354
2025-04-13,37.950653760827095
2025-04-14,37.80935246342202
2025-04-15,37.862910274005706
2025-04-16,38.570687479131
2025-04-17,38.57660781735658
2025-04-18,38.42969421083912
2025-04-19,37.71228130328088
2025-04-20,36.95941774498133
2025-04-21,36.770477226269406
2025-04-22,36.71241294002805
2025-04-23,37.97198232190629
2025-04-24,37.82091242071757
2025-04-25,37.79496686340344
2025-04-26,36.9227695675838
2025-04-27,36.52466016521934
2025-04-28,36.68049531587883
2025-04-29,36.81985322269733
2025-04-30,37.3172202798057
2025-05-01,36.593569616303206
2025-05-02,36.68803293599337
2025-05-03,35.92636305066697
2025-05-04,36.27750988388246
2025-05-05,36.409644908138226
2025-05-06,36.435858432530914
2025-05-07,35.99132772983401
2025-05-08,35.26557966008852
2025-05-09,35.31214478274313
2025-05-10,34.923172645135445
2025-05-11,34.81377834858156
2025-05-12,34.55111414023127
2025-05-13,35.04708563835658
2025-05-14,34.65875129494961
2025-05-15,35.333419244694745
2025-05-16,34.89094270362227
2025-05-17,35.00117682140661
2025-05-18,34.720956144652085
2025-05-19,34.528353367460944
2025-05-20,34.62286113246529
2025-05-21,34.69914926330651
2025-05-22,34.528391081161494
2025-05-23,34.45122436536143
2025-05-24,34.084779549780265
2025-05-25,34.70560677839458
2025-05-26,34.235335533422635
2025-05-27,33.72051329440898
2025-05-28,33.58089354230085
2025-05-29,33.95339986878006
2025-05-30,34.3356935582076
2025-05-31,34.22075399727326
2025-06-01,33.880252716844005
2025-06-02,33.81019912800351
2025-06-03,33.73013022112604
2025-06-04,33.65708651250623
2025-06-05,34.04931813755304
2025-06-06,34.03481589836762
2025-06-07,33.838495146325236
2025-06-08,33.43453324278608
2025-06-09,32.96701749811614
2025-06-10,33.452734152163885
2025-06-11,33.526030352664584
2025-06-12,33.50560170330911
2025-06-13,33.48839103288356
2025-06-14,33.21690717198502
2025-06-15,33.649211977258915
2025-06-16,33.93043028364991
2025-06-17,33.815691483314914
2025-06-18,33.44688249144178
2025-06-19,32.74273619855746
2025-06-20,32.6502263813362
2025-06-21,32.904342652385374
2025-06-22,33.31342968468845
2025-06-23,33.684636971149565
2025-06-24,34.00487730386572
2025-06-25,33.979865922730966
2025-06-26,34.378471263984544
2025-06-27,34.13837503506895
2025-06-28,34.970590117571106
2025-06-29,34.80511710103855
2025-06-30,34.703138301014185
2025-07-01,33.695992153902296
2025-07-02,33.72289104371319
2025-07-03,33.96908417686388
2025-07-04,34.54464373989983
2025-07-05,34.60946722059993
2025-07-06,34.719026844940984
2025-07-07,34.33772162248717
2025-07-08,33.83194588699167
2025-07-09,33.79053742741875
2025-07-10,34.34877238175318
2025-07-11,34.91430718400202
2025-07-12,34.74801073611784
2025-07-13,34.617212421286446
2025-07-14,34.7341761379096
2025-07-15,34.893300245141525
2025-07-16,34.93153208910058
2025-07-17,34.86843040325743
2025-07-18,34.82412247889636
2025-07-19,34.91629695002993
2025-07-20,35.095997173846726
2025-07-21,35.78077852112762
2025-07-22,36.01782621470142
2025-07-23,35.48046433114959
2025-07-24,34.91874111172635
2025-07-25,34.7931155767765
2025-07-26,35.38203855438288
2025-07-27,35.84237209692888
2025-07-28,36.86110146665168
2025-07-29,36.91065963160109
2025-07-30,37.12698635479324
2025-07-31,36.30364174058355
2025-08-01,36.36022910306415
2025-08-02,35.96283259340776
2025-08-03,35.937926960417315
2025-08-04,35.54727393959235
2025-08-05,35.60262314615735
2025-08-06,35.26486943657678
2025-08-07,35.551305755893445
2025-08-08,36.34470070392268
2025-08-09,35.96385424747784
2025-08-10,36.17684427734801
2025-08-11,35.0359239080895
2025-08-12,35.48452593241208
2025-08-13,35.638036304434166
2025-08-14,36.17209255872036
2025-08-15,35.98021141911125
2025-08-16,35.386618130698025
2025-08-17,35.47279506799914
2025-08-18,35.481721190692575
2025-08-19,35.6624491542432
2025-08-20,35.37689086718506
2025-08-21,35.3050689265365
2025-08-22,35.773581302454105
2025-08-23,35.84893074737075
2025-08-24,35.352747288101455
2025-08-25,34.68090402932512
2025-08-26,34.20642359995572
2025-08-27,34.94765358669918
2025-08-28,34.567788722190585
2025-08-29,34.630113091313916
2025-08-30,34.431525917221336
2025-08-31,34.81141746422883
2025-09-01,34.40501099770136
2025-09-02,34.068031636758704
2025-09-03,33.58857692429173
2025-09-04,33.64953367224687
2025-09-05,34.14629812414222
2025-09-06,34.29832987144386
2025-09-07,34.03262902025417
2025-09-08,33.694394432778054
2025-09-09,34.07578751910143
2025-09-10,34.6201327860359
2025-09-11,33.845002653845434
2025-09-12,33.02213303194261
2025-09-13,32.98752262721009
2025-09-14,33.11764196633282
2025-09-15,33.365293544205144
2025-09-16,33.30990044818673
2025-09-17,33.41240812791634
2025-09-18,33.43970786663082
2025-09-19,32.4773410878532
2025-09-20,32.61253267945737
2025-09-21,32.72398775013637
2025-09-22,33.44750710367701
2025-09-23,34.373735185268735
2025-09-24,34.19916166362955
2025-09-25,34.59509782719218
2025-09-26,34.33057891235361
2025-09-27,35.332770677088
2025-09-28,35.20439084607359
2025-09-29,35.67702745437766
2025-09-30,35.42436246974605
2025-10-01,35.72072138096096
2025-10-02,35.68191647989409
2025-10-03,35.90553603389583
2025-10-04,36.18355975716624
2025-10-05,36.23282684907172
2025-10-06,36.221764425114735
2025-10-07,36.60500694250521
2025-10-08,36.9545990996314
2025-10-09,37.73022512922862
2025-10-10,37.47695012223176
2025-10-11,38.10603276050119
2025-10-12,37.16873610398383
2025-10-13,37.67264645837847
2025-10-14,37.35904064418517
2025-10-15,38.21518407829948
2025-10-16,38.206088286665164
2025-10-17,38.082243354631835
2025-10-18,37.96375531601747
2025-10-19,38.10151409335296
2025-10-20,38.57164506070362
2025-10-21,38.974656832761816
2025-10-22,39.06810800710422
2025-10-23,39.21619739639366
2025-10-24,39.33010334810169
2025-10-25,39.9515383264583
2025-10-26,39.99449819512023
2025-10-27,39.74881145322188
2025-10-28,39.42499937988203
2025-10-29,39.59522102583478
2025-10-30,40.20214138419567
2025-10-31,40.50999622761603
2025-11-01,40.429756912022846
2025-11-02,40.78570097375681
2025-11-03,40.72168123690838
2025-11-04,40.99689028688166
2025-11-05,40.62641510481177
2025-11-06,40.881184373375454
2025-11-07,41.20091685036339
2025-11-08,41.68233028906984
2025-11-09,42.166033106664294
2025-11-10,42.37006644982795
2025-11-11,42.22281184275794
2025-11-12,42.308706410366234
2025-11-13,41.878176303898826
2025-11-14,42.113383195090684
2025-11-15,41.949862537802794
2025-11-16,42.201909949486065
2025-11-17,42.398244577581615
2025-11-18,42.25479845774645
2025-11-19,43.06174203686262
2025-11-20,42.594813014963705
2025-11-21,42.55186887498923
2025-11-22,42.32387459306566
2025-11-23,43.06403017658982
2025-11-24,43.819721892417135
2025-11-25,43.73234310961286
2025-11-26,43.54491485829622
2025-11-27,43.09751263814139
2025-11-28,42.999247857944034
2025-11-29,42.85818557574578
2025-11-30,43.636238364598704
2025-12-01,43.655268986288284
2025-12-02,43.69943362988215
2025-12-03,43.32756647300232
2025-12-04,43.63252806933374
2025-12-05,43.82666577300754
2025-12-06,43.74138824771197
2025-12-07,43.779941243386666
2025-12-08,44.17774764785236
2025-12-09,44.39260739935253
2025-12-10,44.22757696685529
2025-12-11,44.323377937210786
2025-12-12,44.07075121058525
2025-12-13,43.81919441859416
2025-12-14,43.56333923395877
2025-12-15,44.12266730260885
2025-12-16,44.86423459480175
2025-12-17,45.787253362878175
2025-12-18,46.28863137576485
2025-12-19,46.20769190623494
2025-12-20,45.74041501635224
2025-12-21,45.13119225555321
2025-12-22,45.28152644568096
2025-12-23,45.27518163848259
2025-12-24,45.87718581289359
2025-12-25,45.66347192917866
2025-12-26,46.070369092195754
2025-12-27,46.634367385949496
2025-12-28,47.00667852951407
2025-12-29,47.05917315799346
2025-12-30,46.83281030283041
2025-12-31,46.815639209009326
2026-01-01,46.84419972683751
2026-01-02,46.67817993809987
2026-01-03,46.9691163697492
2026-01-04,46.67563296356517
2026-01-05,46.777118232021394
2026-01-06,47.031674891966226
2026-01-07,48.00368455258359
2026-01-08,48.46989927025911
2026-01-09,49.223277835186856
2026-01-10,48.44332281490242
2026-01-11,48.50784811258109
2026-01-12,47.82507259983638
2026-01-13,49.10046570700064
2026-01-14,48.52710278487205
2026-01-15,48.140581261672985
2026-01-16,46.97419457589734
2026-01-17,46.325774618781
2026-01-18,46.32368747412567
2026-01-19,46.13355155157092
2026-01-20,46.90641353879738
2026-01-21,47.11955201098791
2026-01-22,48.02442069084251
2026-01-23,48.20717308590836
2026-01-24,47.719452597189594
2026-01-25,46.507351648983864
2026-01-26,46.19776783014601
2026-01-27,45.78365535920987
2026-01-28,46.708375718922355
2026-01-29,46.84167595693865
2026-01-30,47.0426836872302
2026-01-31,45.55469982056017
2026-02-01,45.488259710191414
2026-02-02,45.49534999704637
2026-02-03,46.488763007414015
2026-02-04,45.24261792279964
2026-02-05,44.93149029628389
2026-02-06,44.335919016054845
2026-02-07,44.826234451395656
2026-02-08,44.75484578411664
2026-02-09,44.85557269313878
2026-02-10,44.31290786005585
2026-02-11,44.29913815656764
2026-02-12,43.98274603300308
2026-02-13,44.438947247395646
2026-02-14,44.62350554446622
2026-02-15,43.988187797533236
2026-02-16,43.010316898149235
2026-02-17,42.92303239548492
2026-02-18,43.16569273321857
2026-02-19,43.169647161801635
2026-02-20,42.97117404816034
2026-02-21,42.60726230874156
2026-02-22,42.99702869640881
2026-02-23,42.1880279521877
2026-02-24,42.56836969014474
2026-02-25,42.470361003468696
2026-02-26,42.0771631727818
2026-02-27,41.41107698921408
2026-02-28,40.74283625700585
2026-03-01,40.99424743696067
2026-03-02,40.065316623521106
2026-03-03,39.7882604737065
2026-03-04,39.39232224445542
2026-03-05,38.85834511801002
2026-03-06,37.97133156868383
2026-03-07,36.69713249760374
2026-03-08,36.892056613128595
2026-03-09,37.207662985048806
2026-03-10,38.03272083365494
2026-03-11,37.85443494989502
2026-03-12,37.84125579352324
2026-03-13,36.673209836461865
2026-03-14,35.85372313638353
2026-03-15,35.11802939246044
2026-03-16,35.49019173578773
2026-03-17,35.894702949814665
2026-03-18,35.20098480745657
2026-03-19,34.96323378277211
2026-03-20,34.49116001249948
2026-03-21,35.20507063599757
2026-03-22,35.24228742315922
2026-03-23,35.255399902794665
2026-03-24,34.811488366989146
2026-03-25,34.29873204200434
2026-03-26,34.45890291895473
2026-03-27,34.788673819870716
2026-03-28,34.71567878504313
2026-03-29,34.78221836654169
2026-03-30,34.25667981396061
2026-03-31,34.217502450359795
2026-04-01,33.94505619756642
2026-04-02,33.70580714299106
2026-04-03,33.67885980425793
2026-04-04,33.27356432613312
2026-04-05,34.026059758661155
2026-04-06,34.09637551279047
2026-04-07,34.14230346723988
2026-04-08,33.55084962248507
2026-04-09,33.41280729600833
2026-04-10,33.45092823547805
2026-04-11,33.464655909502376
2026-04-12,33.60876127219532
2026-04-13,33.427150884579326
2026-04-14,33.00164494516418
2026-04-15,32.6519531925231
2026-04-16,32.13298244680372
2026-04-17,31.87465492087641
2026-04-18,32.32618456114036
2026-04-19,33.41157900265549
2026-04-20,33.75977163388209
2026-04-21,33.54243437517518
2026-04-22,33.17566204646181
2026-04-23,34.090839179665004
2026-04-24,34.24016911546917
2026-04-25,34.119397985312496
2026-04-26,33.00993214182218
2026-04-27,32.26027630310684
2026-04-28,32.35140614062754
2026-04-29,32.40618330683947
2026-04-30,32.771934067365464
