,eua_eur_per_t
2025-05-14,68.19630279317016
2025-05-15,68.2023644617153
2025-05-16,68.34437488045685
2025-05-17,68.44581333273875
2025-05-18,68.63640873552397
2025-05-19,68.6499019736477
2025-05-20,68.37980607009996
2025-05-21,68.02038820450336
2025-05-22,67.77802971266729
2025-05-23,67.66410524788762
2025-05-24,67.4402712109854
2025-05-25,67.81718196171724
2025-05-26,67.77974655408005
2025-05-27,67.66922870494219
2025-05-28,67.29524561359987
2025-05-29,67.26973373006197
2025-05-30,67.12253209559552
2025-05-31,67.12776521293333
2025-06-01,66.95608732706836
2025-06-02,66.87847777723745
2025-06-03,67.05998829260196
2025-06-04,67.16401377988112
2025-06-05,67.07798932679594
2025-06-06,67.01183539688066
2025-06-07,67.14929926838344
2025-06-08,67.12733582543149
2025-06-09,66.39104163144064
2025-06-10,66.39194341042666
2025-06-11,66.56503530921331
2025-06-12,66.68441076432866
2025-06-13,66.99342436030926
2025-06-14,67.60353447813563
2025-06-15,67.58955649636994
2025-06-16,67.49509723584576
2025-06-17,67.87290842140663
2025-06-18,67.68518966764978
2025-06-19,67.60602752361135
2025-06-20,67.74547404747042
2025-06-21,68.0564324645225
2025-06-22,67.71664081002169
2025-06-23,67.71342578418849
2025-06-24,67.72178727051221
2025-06-25,67.82034605939688
2025-06-26,67.7990355186405
2025-06-27,67.80553972768334
2025-06-28,68.01665849663874
2025-06-29,68.1640576729189
2025-06-30,68.51739709214537
2025-07-01,68.26874714586776
2025-07-02,68.66625948258593
2025-07-03,68.955114061031
2025-07-04,68.7532424739646
2025-07-05,68.54835055438221
2025-07-06,69.02430064431165
2025-07-07,68.70937392340555
2025-07-08,68.47328239203779
2025-07-09,68.73162283895374
2025-07-10,69.18165619435452
2025-07-11,69.500179083607
2025-07-12,70.0479303142154
2025-07-13,70.39891104446482
2025-07-14,70.49383354345751
2025-07-15,70.21106036824226
2025-07-16,70.23493594980276
2025-07-17,69.91258635385347
2025-07-18,70.00873137508853
2025-07-19,70.254738925619
2025-07-20,70.37629689027062
2025-07-21,70.51127745811498
2025-07-22,70.89006940967656
2025-07-23,70.8047511798911
2025-07-24,71.13996425302516
2025-07-25,71.11568606117916
2025-07-26,71.19703488070185
2025-07-27,71.31981373133084
2025-07-28,71.42498639210929
2025-07-29,71.38003357816257
2025-07-30,71.44631247732646
2025-07-31,71.59684932906656
2025-08-01,71.56017446141614
2025-08-02,71.61978527643468
2025-08-03,71.84190717769617
2025-08-04,72.03187962371666
2025-08-05,71.72540884178576
2025-08-06,71.58387189604264
2025-08-07,71.8762201290642
2025-08-08,71.56880004242893
2025-08-09,72.09331262532187
2025-08-10,72.07092882845902
2025-08-11,72.73432479983485
2025-08-12,72.76269180384313
2025-08-13,73.06536613253337
2025-08-14,72.754324834319
2025-08-15,73.2715514503143
2025-08-16,73.04592859898274
2025-08-17,73.27395691626131
2025-08-18,73.3755183008475
2025-08-19,73.56206113224994
2025-08-20,73.49242604230564
2025-08-21,73.5535058407579
2025-08-22,73.47839595127016
2025-08-23,73.22054145688223
2025-08-24,73.02008673196579
2025-08-25,73.28030273121026
2025-08-26,73.38514583296524
2025-08-27,73.36267344650638
2025-08-28,73.7327315199738
2025-08-29,74.09750341958541
2025-08-30,73.93443196394406
2025-08-31,73.83014033414472
2025-09-01,73.96217742489804
2025-09-02,73.84898040435357
2025-09-03,73.92459247569164
2025-09-04,73.78100287135825
2025-09-05,74.1680203885416
2025-09-06,74.28220357691916
2025-09-07,74.56700790845325
2025-09-08,74.73479425884645
2025-09-09,75.40215668435327
2025-09-10,75.4648150441617
2025-09-11,75.11398857659184
2025-09-12,74.90253148736385
2025-09-13,74.67845668832051
2025-09-14,74.45601836208898
2025-09-15,74.44603971907534
2025-09-16,74.73147703323353
2025-09-17,75.08830329870572
2025-09-18,75.16389525534854
2025-09-19,75.14823881428367
2025-09-20,74.89924952619401
2025-09-21,74.96245135597461
2025-09-22,74.78243117451578
2025-09-23,74.84130728051512
2025-09-24,75.24469820842245
2025-09-25,75.42663432770823
2025-09-26,76.17663072355376
2025-09-27,76.61330836161835
2025-09-28,76.92524355527179
2025-09-29,76.67500592323081
2025-09-30,77.07754503462202
2025-10-01,76.58940166677685
2025-10-02,76.62146502786229
2025-10-03,77.16063273822397
2025-10-04,77.40065830868744
2025-10-05,77.58468262798003
2025-10-06,77.66033090172282
2025-10-07,77.73131330833716
2025-10-08,77.68757860389329
2025-10-09,77.68858718289594
2025-10-10,77.91363522809702
2025-10-11,78.27623995987462
2025-10-12,78.27758063344814
2025-10-13,78.16659844397111
2025-10-14,78.55848079666616
2025-10-15,78.42289722661528
2025-10-16,78.07478000037432
2025-10-17,78.11498125677863
2025-10-18,78.01458354115371
2025-10-19,77.88288379915554
2025-10-20,77.94766708788481
2025-10-21,78.34034442651341
2025-10-22,78.2895936598605
2025-10-23,78.47239863595378
2025-10-24,78.66625947088582
2025-10-25,78.71974595341005
2025-10-26,78.95527399395073
2025-10-27,79.42954540926772
2025-10-28,79.50932480074118
2025-10-29,79.44519046178121
2025-10-30,79.08856972762672
2025-10-31,79.03021011600057
2025-11-01,78.9762984284893
2025-11-02,79.00547014058286
2025-11-03,78.8401362951549
2025-11-04,79.01390003759332
2025-11-05,79.19769504565997
2025-11-06,79.21516931902129
2025-11-07,79.35821986915981
2025-11-08,79.6713100280419
2025-11-09,79.94757725740848
2025-11-10,79.99090723201797
2025-11-11,79.96405429748978
2025-11-12,79.91679573471384
2025-11-13,79.8871398040018
2025-11-14,79.86289849632334
2025-11-15,79.68910021483796
2025-11-16,79.89658375523295
2025-11-17,79.8521538739399
2025-11-18,80.24968717704851
2025-11-19,80.22722321374229
2025-11-20,80.31726121127399
2025-11-21,80.25618035063337
2025-11-22,80.69497655372668
2025-11-23,80.5575864441154
2025-11-24,80.9968067337858
2025-11-25,80.81148218483358
2025-11-26,81.01496918604339
2025-11-27,80.97453433650256
2025-11-28,81.01914400595172
2025-11-29,81.09318033642367
2025-11-30,81.34720046362612
2025-12-01,81.63669164383626
2025-12-02,81.97893351479172
2025-12-03,81.9587780869454
2025-12-04,81.73111151925852
2025-12-05,82.18267032589478
2025-12-06,82.28377404089466
2025-12-07,81.79966670981294
2025-12-08,81.85480284732664
2025-12-09,81.95322801770007
2025-12-10,81.47178642707445
2025-12-11,81.04886568181931
2025-12-12,81.02047501582955
2025-12-13,81.01839573783451
2025-12-14,81.10728009896096
2025-12-15,81.43143710002354
2025-12-16,81.9043090882149
2025-12-17,81.86762601888503
2025-12-18,82.14716504263502
2025-12-19,82.04755532687285
2025-12-20,81.9273374237106
2025-12-21,81.69037160080244
2025-12-22,81.60232608520053
2025-12-23,81.41952348393087
2025-12-24,81.4293958457828
2025-12-25,81.47055996506853
2025-12-26,81.33040158603828
2025-12-27,81.96315319384415
2025-12-28,81.69994491872295
2025-12-29,81.49976980220025
2025-12-30,81.2182604817064
2025-12-31,80.9896483034854
2026-01-01,80.32368892914903
2026-01-02,80.6135151640861
2026-01-03,80.92712003972707
2026-01-04,80.8732190486422
2026-01-05,80.75562933123426
2026-01-06,80.90569857751063
2026-01-07,80.50432625334193
2026-01-08,80.28688673898606
2026-01-09,80.3718361622891
2026-01-10,80.17643639252792
2026-01-11,80.31849774910673
2026-01-12,80.70560806221417
2026-01-13,80.40142358386997
2026-01-14,80.22344188518099
2026-01-15,80.50545034277982
2026-01-16,80.20739433077908
2026-01-17,79.92382424490225
2026-01-18,80.36136652850129
2026-01-19,80.33741958977092
2026-01-20,80.06569801203155
2026-01-21,79.6740008241924
2026-01-22,79.34413208609813
2026-01-23,78.88890388759317
2026-01-24,79.19969580908855
2026-01-25,79.18916788557365
2026-01-26,79.43028929546911
2026-01-27,79.501975552282
2026-01-28,79.66917987795043
2026-01-29,79.7420759308546
2026-01-30,79.6754499952574
2026-01-31,79.47580878512812
2026-02-01,79.61181728600346
2026-02-02,79.4507012897253
2026-02-03,79.255837435398
2026-02-04,79.4019758156316
2026-02-05,79.36236340648621
2026-02-06,79.21165102092036
2026-02-07,79.22690272152384
2026-02-08,78.96805303965051
2026-02-09,78.8886877033934
2026-02-10,79.09205310183519
2026-02-11,79.13558043384674
2026-02-12,79.12143914797532
2026-02-13,79.02413203356845
2026-02-14,78.83170167898638
2026-02-15,78.59165808377172
2026-02-16,78.52897823853405
2026-02-17,78.04760780759909
2026-02-18,77.92344038294142
2026-02-19,77.81003921873082
2026-02-20,77.71654268410316
2026-02-21,77.65744900773836
2026-02-22,77.77386951642973
2026-02-23,77.64235462357718
2026-02-24,77.3921537313123
2026-02-25,77.45354214018519
2026-02-26,77.26393681659403
2026-02-27,77.55679881106107
2026-02-28,77.41993226749261
2026-03-01,77.64092830880101
2026-03-02,77.47729407028895
2026-03-03,77.57690105160577
2026-03-04,77.08817407481014
2026-03-05,77.12484634361076
2026-03-06,77.12460372806905
2026-03-07,77.04144675123273
2026-03-08,76.59777434727494
2026-03-09,76.57940981333208
2026-03-10,76.6530876421563
2026-03-11,76.28246093282851
2026-03-12,76.20107937988952
2026-03-13,76.08376092049396
2026-03-14,76.20251533083925
2026-03-15,75.67277893439226
2026-03-16,75.7106234749905
2026-03-17,75.71494147773797
2026-03-18,76.09533102349744
2026-03-19,75.83322666804149
2026-03-20,75.97759453531827
2026-03-21,76.38911194737067
2026-03-22,76.02505845412458
2026-03-23,75.308494910876
2026-03-24,75.36808306562929
2026-03-25,75.34568424650566
2026-03-26,74.7862231918282
2026-03-27,75.14551037302964
2026-03-28,75.55679834039758
2026-03-29,75.34246714958734
2026-03-30,75.16947487449504
2026-03-31,75.48038225958327
2026-04-01,75.4373280159689
2026-04-02,75.34294770974486
2026-04-03,75.74670317155353
2026-04-04,75.75292671817697
2026-04-05,75.28720887632254
2026-04-06,75.01239211979203
2026-04-07,74.98984351181763
2026-04-08,74.66765643035832
2026-04-09,74.78526203545698
2026-04-10,75.09199508218106
2026-04-11,74.95918455667437
2026-04-12,75.19514255459946
2026-04-13,75.1042019811787
2026-04-14,75.32300597502567
2026-04-15,75.3018899595864
2026-04-16,75.59667319633147
2026-04-17,75.43279028981267
2026-04-18,75.52816504272644
2026-04-19,75.44274188981674
2026-04-20,75.6202987828926
2026-04-21,75.57345701399117
2026-04-22,75.5985195799153
2026-04-23,75.50177961414049
2026-04-24,75.64531061614524
2026-04-25,75.28431254635072
2026-04-26,75.57310801372842
2026-04-27,75.4382589062465
2026-04-28,75.19687181283695
2026-04-29,74.92206339257005
2026-04-30,75.09900221404452
